# HI_OFFSET:1;2.1;3
1.32826228;0.62823219;3.00218304
-0.36877229;2.98958573;3.00072768
2.69031748;2.25986399;2.99927232
-0.12400131;0.97465822;2.99781696
0.96729189;3.59971646;2.99636161
2.17222997;1.01365455;2.99490625
-0.69601531;2.20236331;2.99345089
2.32894539;3.03537510;2.99199554
0.73616073;0.61821550;2.99054018
0.06016659;3.34986452;2.98908482
2.64982823;1.73855273;2.98762947
-0.49322315;1.38319603;2.98617411
1.55229602;3.51852328;2.98471875
1.67870329;0.72486410;2.98326340
-0.55317440;2.70945194;2.98180804
2.61180559;2.57632567;2.98035268
0.17617299;0.78812557;2.97889732
0.60315895;3.55832602;2.97744197
2.40901972;1.26121814;2.97598661
-0.68106567;1.87869123;2.97453125
2.07011717;3.26511009;2.97307590
1.10288309;0.60310760;2.97162054
-0.22178661;3.14241527;2.97016518
2.69888959;2.05956678;2.96870983
-0.28362678;1.11726769;2.96725447
1.19416455;3.58966157;2.96579911
1.99721794;0.88588034;2.96434376
-0.66474145;2.40088193;2.96288840
2.45782286;2.87033452;2.96143304
0.51479718;0.66313515;2.95997769
0.25779950;3.44864304;2.95852233
2.57967940;1.54793965;2.95706697
-0.58737960;1.56557038;2.95561161
1.76131908;3.44013097;2.95415626
1.46455321;0.65812499;2.95270090
-0.44632276;2.88627780;2.95124554
2.66834162;2.38224970;2.94979019
-0.01406078;0.89756430;2.94833483
0.82721321;3.59097265;2.94687947
2.26877123;1.10363398;2.94542412
-0.69824504;2.07847621;2.94396876
2.23569487;3.12801007;2.94251340
0.87584224;0.60555253;2.94105805
-0.05247846;3.27589912;2.93960269
2.67619266;1.86024034;2.93814733
-0.41944499;1.27778995;2.93669197
1.41718394;3.55221063;2.93523662
1.80408416;0.78060936;2.93378126
-0.60288096;2.59359814;2.93232590
2.55969926;2.69135163;2.93087055
0.30268097;0.73442483;2.92941519
0.46879026;3.52246169;2.92795983
2.48057806;1.36777913;2.92650448
-0.65218207;1.75748346;2.92504912
1.95598964;3.33721509;2.92359376
1.24222387;0.61802513;2.92213841
-0.31305341;3.04832725;2.92068305
2.69408480;2.18333443;2.91922769
-0.18528474;1.02891740;2.91777233
1.05401485;3.59613007;2.91631698
2.10546129;0.96468915;2.91486162
-0.68415132;2.27825167;2.91340626
2.37819824;2.97228617;2.91195091
0.65156989;0.63548094;2.91049555
0.13581813;3.38746185;2.90904019
2.62271576;1.66577057;2.90758484
-0.52884364;1.45306700;2.90612948
1.63200674;3.48813725;2.90467412
1.59662462;0.69985806;2.90321877
-0.51169136;2.77676323;2.90176341
2.63263413;2.50194097;2.90030805
0.10393254;0.83064770;2.89885269
0.68899986;3.56992601;2.89739734
2.35451071;1.20156533;2.89594198
-0.68642261;1.95517429;2.89448662
2.13253909;3.21183059;2.89303127
1.01606763;0.60529340;2.89157591
-0.15601944;3.19247006;2.89012055
2.68859738;1.98346944;2.88866520
-0.33420006;1.17957626;2.88720984
1.27913449;3.57375769;2.88575448
1.92232642;0.84705201;2.88429913
-0.63913055;2.47412126;2.88284377
2.49490149;2.80101885;2.88138841
0.43443374;0.69224398;2.87993306
0.33938468;3.47498048;2.87847770
2.53957773;1.47993855;2.87702234
-0.60975520;1.63964308;2.87556698
1.83446375;3.39875922;2.87411163
1.37892317;0.64513774;2.87265627
-0.39302905;2.94682972;2.87120091
2.67528281;2.30582528;2.86974556
-0.07760789;0.94985843;2.86829020
0.91410703;3.59018362;2.86683484
2.20401300;1.05250106;2.86537949
-0.68952137;2.15476982;2.86392413
2.28757642;3.06648926;2.86246877
0.79050778;0.62009674;2.86101342
0.02164381;3.31594832;2.85955806
2.65208228;1.78655679;2.85810270
-0.45797102;1.34654146;2.85664734
1.49818541;3.52437906;2.85519199
1.72300328;0.75294930;2.85373663
-0.56416184;2.66227614;2.85228127
2.58361282;2.61760110;2.85082592
0.22864657;0.77464421;2.84937056
0.55419729;3.53682897;2.84791520
2.42850297;1.30634066;2.84645985
-0.66070025;1.83383801;2.84500449
2.02064799;3.28591018;2.84354913
1.15526486;0.61742293;2.84209378
-0.24930950;3.10052634;2.84063842
2.68692440;2.10685656;2.83918306
-0.23846147;1.08964485;2.83772770
1.13969991;3.58294180;2.83627235
2.03211558;0.92343016;2.83481699
-0.66153827;2.35236692;2.83336163
2.41815968;2.90410608;2.83190628
0.56994475;0.66203712;2.83045092
0.21638565;3.41643455;2.82899556
2.58537812;1.59642843;2.82754021
-0.55428454;1.52648668;2.82608485
1.70691640;3.44907023;2.82462949
1.51145119;0.68411944;2.82317414
-0.46083595;2.83907553;2.82171878
2.64272028;2.42566621;2.82026342
0.03817723;0.88096153;2.81880807
0.77601216;3.57191224;2.81735271
2.29178427;1.14831250;2.81589735
-0.68081820;2.03182547;2.81444199
2.18699721;3.15190017;2.81298664
0.93004489;0.61713134;2.81153128
-0.08345542;3.23492698;2.81007592
2.66747628;1.90893425;2.80862057
-0.37558391;1.24717956;2.80716521
1.36136964;3.54847300;2.80570985
1.84227927;0.81677774;2.80425450
-0.60317098;2.54411525;2.80279914
2.52185776;2.72793698;2.80134378
0.35866295;0.73016075;2.79988843
0.42431579;3.49208041;2.79843307
2.48994064;1.41676501;2.79697771
-0.62139860;1.71582965;2.79552235
1.90130171;3.34943617;2.79406700
1.29186781;0.64177631;2.79261164
-0.33132076;3.00112370;2.79115628
2.67122516;2.22901045;2.78970093
-0.13333319;1.00899033;2.78824557
1.00045590;3.57968858;2.78679021
2.13223338;1.00885861;2.78533486
-0.66988462;2.22971426;2.78387950
2.33036887;2.99946600;2.78242414
0.70767525;0.64411585;2.78096879
0.10116594;3.34751225;2.77951343
2.61749498;1.71592249;2.77805807
-0.48642950;1.41928056;2.77660271
1.57480388;3.48760825;2.77514736
1.63832101;0.73449929;2.77369200
-0.51573915;2.72629879;2.77223664
2.59680121;2.54150925;2.77078129
0.16073996;0.82297908;2.76932593
0.64128746;3.54155527;2.76787057
2.36781087;1.25101807;2.76641522
-0.65817824;1.91080852;2.76495986
2.07762616;3.22757596;2.76350450
1.06859967;0.62658432;2.76204915
-0.17831432;3.14534165;2.76059379
2.66876221;2.03151216;2.75913843
-0.28264815;1.15608715;2.75768308
1.22311860;3.56018027;2.75622772
1.95312051;0.89058918;2.75477236
-0.62831497;2.42363110;2.75331700
2.44810625;2.83171239;2.75186165
0.49249100;0.69766855;2.75040629
0.30081509;3.43622234;2.74895093
2.53816324;1.53156808;2.74749558
-0.56900429;1.60247944;2.74604022
1.77587826;3.40171851;2.74458486
1.42433211;0.67804002;2.74312951
-0.40115525;2.89541457;2.74167415
2.64172097;2.34854604;2.74021879
-0.02003968;0.93850146;2.73876344
0.86298595;3.56407349;2.73730808
2.22157064;1.10233704;2.73585272
-0.66411864;2.10756224;2.73439736
2.23256350;3.08603715;2.73294201
0.84604944;0.63864532;2.73148665
-0.00498652;3.26903197;2.73003129
2.63560622;1.83704921;2.72857594
-0.40700368;1.31922772;2.72712058
1.43964768;3.51397206;2.72566522
1.75810380;0.79566531;2.72420987
-0.55715454;2.60980298;2.72275451
2.53809398;2.65204522;2.72129915
0.28865820;0.77653689;2.71984380
0.51146059;3.49949991;2.71838844
2.43126357;1.35942100;2.71693308
-0.62190740;1.79309575;2.71547772
1.96074378;3.29268443;2.71402237
1.20459066;0.64830509;2.71256701
-0.26188268;3.04824685;2.71111165
2.65597413;2.15288679;2.70965630
-0.18026450;1.07427853;2.70820094
1.08502087;3.55941004;2.70674558
2.05428655;0.97350285;2.70529023
-0.63935451;2.30221292;2.70383487
2.36324647;2.92776064;2.70237951
0.62858207;0.67749759;2.70092416
0.18508948;3.36993550;2.69946880
2.57266476;1.64941629;2.69801344
-0.50416631;1.49507218;2.69655809
1.64584051;3.44219744;2.69510273
1.55115060;0.72575387;2.69364737
-0.45805479;2.78463730;2.69219201
2.59880197;2.46409828;2.69073666
0.10008544;0.87895161;2.68928130
0.72886563;3.53632218;2.68782594
2.29913898;1.20275914;2.68637059
-0.64435962;1.98731598;2.68491523
2.12590826;3.16285508;2.68345987
0.98346982;0.64564154;2.68200452
-0.10088199;3.18193500;2.68054916
2.63955626;1.95840499;2.67909380
-0.31696801;1.22745551;2.67763845
1.30301998;3.52790404;2.67618309
1.86944334;0.86686938;2.67472773
-0.58465580;2.49094865;2.67327237
2.46732695;2.75601698;2.67181702
0.42043170;0.74212702;2.67036166
0.38801443;3.44627855;2.66890630
2.48145738;1.47224417;2.66745095
-0.57247947;1.68003716;2.66599559
1.83773382;3.34651319;2.66454023
1.33645198;0.68199317;2.66308488
-0.33323663;2.94479827;2.66162952
2.62931669;2.27165508;2.66017416
-0.06965903;1.00266575;2.65871881
0.94867907;3.54622151;2.65726345
2.14464151;1.06451891;2.65580809
-0.63621854;2.18127535;2.65435273
2.26831015;3.01499662;2.65289738
0.76534414;0.66983218;2.65144202
0.07845366;3.29403387;2.64998666
2.59309994;1.76892529;2.64853131
-0.42769105;1.39483427;2.64707595
1.51272267;3.47045009;2.64562059
1.67086837;0.78431421;2.64416524
-0.50140956;2.67010490;2.64270988
2.54302486;2.57433552;2.64125452
0.22561135;0.83099020;2.63979917
0.59964730;3.49680963;2.63834381
2.36408152;1.30892233;2.63688845
-0.61089753;1.87037311;2.63543310
2.01168794;3.22906254;2.63397774
1.11833241;0.66496981;2.63252238
-0.18544139;3.08727760;2.63106702
2.62935914;2.07856743;2.62961167
-0.21742288;1.14500404;2.62815631
1.16652895;3.52929401;2.62670095
1.97106980;0.94723323;2.62524560
-0.59797995;2.37114082;2.62379024
2.38538301;2.85223192;2.62233488
0.55449573;0.72010179;2.62087953
0.27237237;3.38256504;2.61942417
2.51785949;1.58814162;2.61796881
-0.51053317;1.57294279;2.61651346
1.71007104;3.38847764;2.61505810
1.46264856;0.72719957;2.61360274
-0.39158864;2.83624275;2.61214738
2.58916490;2.38642808;2.61069203
0.04782742;0.94204893;2.60923667
0.81569477;3.52082491;2.60778131
2.22316589;1.16252689;2.60632596
-0.61900658;2.06224525;2.60487060
2.16446409;3.09242789;2.60341524
0.90115653;0.67470769;2.60195989
-0.01787058;3.20945832;2.60050453
2.59928916;1.88867253;2.59904917
-0.34053625;1.30292149;2.59759382
1.37811648;3.48619590;2.59613846
1.78209702;0.85297815;2.59468310
-0.53076541;2.55319334;2.59322774
2.47510934;2.67797246;2.59177239
0.35502252;0.79513529;2.59031703
0.47684515;3.44605815;2.58886167
2.41568230;1.41953814;2.58740632
-0.56419202;1.75811064;2.58595096
1.89129667;3.28391873;2.58449560
1.24904179;0.69634449;2.58304025
-0.25770752;2.98622225;2.58158489
2.60520011;2.19610847;2.58012953
-0.10959924;1.07281550;2.57867418
1.03180411;3.51818187;2.57721882
2.06181248;1.03575522;2.57576346
-0.59703159;2.25181638;2.57430811
2.29329300;2.93957390;2.57285275
0.68923500;0.71066898;2.57139739
0.16588442;3.30916998;2.56994203
2.54009585;1.70571031;2.56848668
-0.43686802;1.47307013;2.56703132
1.57930854;3.41812780;2.56557596
1.58169058;0.78332940;2.56412061
-0.43629636;2.72390775;2.56266525
2.53606252;2.49584392;2.56120989
0.17075031;0.89310759;2.55975454
0.68765365;3.48358115;2.55829918
2.28896731;1.26631458;2.55684382
-0.58798970;1.94654871;2.55538847
2.05300105;3.15916487;2.55393311
1.03438446;0.69200864;2.55247775
-0.10276657;3.11726939;2.55102239
2.59122194;2.00720990;2.54956704
-0.24380399;1.22040770;2.54811168
1.24365738;3.48930075;2.54665632
1.88352811;0.93086879;2.54520097
-0.54582973;2.43532981;2.54374561
2.39593342;2.77378237;2.54229025
0.48673151;0.77176740;2.54083490
0.36192114;3.38473438;2.53937954
2.45337441;1.53324283;2.53792418
-0.50487026;1.65187221;2.53646883
1.76622653;3.32680723;2.53501347
1.37402550;0.73932974;2.53355811
-0.31685511;2.88002848;2.53210275
2.56743600;2.30960713;2.53064740
0.00515081;1.01172463;2.52919204
0.90048199;3.49475892;2.52773668
2.14061147;1.13131785;2.52628133
-0.58188570;2.13443162;2.52482597
2.19222825;3.01701398;2.52337061
0.82299736;0.71388830;2.52191526
0.06981442;3.22703511;2.52045990
2.54795643;1.82350184;2.51900454
-0.35243913;1.38161236;2.51754919
1.44706491;3.43515385;2.51609383
1.69214728;0.84964531;2.51463847
-0.46686997;2.60919058;2.51318311
2.47071928;2.59858015;2.51172776
0.29757287;0.85639332;2.51027240
0.56611149;3.43500049;2.50881704
2.34128978;1.37457752;2.50736169
-0.54361026;1.83559856;2.50590633
1.93532993;3.21442981;2.50445097
1.16339311;0.72146782;2.50299562
-0.17523370;3.01863952;2.50154026
2.56905909;2.12307596;2.50008490
-0.13873283;1.14827447;2.49862955
1.11101085;3.47977991;2.49717419
1.97394537;1.01698114;2.49571883
-0.54647594;2.31798098;2.49426348
2.30652783;2.86060831;2.49280812
0.61909172;0.76112458;2.49135276
0.25627176;3.31364526;2.48989740
2.47674661;1.64860819;2.48844205
-0.43372358;1.55295628;2.48698669
1.63805611;3.35724282;2.48553133
1.49174776;0.79334144;2.48407598
-0.36219942;2.77004332;2.48262062
2.51659427;2.41766163;2.48116526
0.12536409;0.96245029;2.47970991
0.77419240;3.45936816;2.47825455
2.20652789;1.23269579;2.47679919
-0.55278908;2.02045022;2.47534384
2.08349249;3.08362015;2.47388848
0.95410725;0.72966908;2.47243312
-0.01467163;3.13722702;2.47097776
2.54139887;1.94003405;2.46952241
-0.25835120;1.29968765;2.46806705
1.31501166;3.43939042;2.46661169
1.79265937;0.92527191;2.46515634
-0.48297808;2.49354774;2.46370098
2.39400704;2.69336503;2.46224562
0.42667756;0.83232363;2.46079027
0.45258097;3.37574019;2.45933491
2.37952154;1.48592851;2.45787955
-0.48648027;1.73078272;2.45642420
1.81296571;3.25756445;2.45496884
1.28656087;0.76266671;2.45351348
-0.23439699;2.91484489;2.45205812
2.53313340;2.23480755;2.45060277
-0.02668951;1.08740216;2.44914741
0.98185939;3.45779970;2.44769205
2.05223554;1.11018867;2.44623670
-0.53274650;2.20264182;2.44478134
2.20806956;2.93737321;2.44332598
0.75040974;0.76329880;2.44187063
0.16121625;3.23373334;2.44041527
2.48554841;1.76415201;2.43895991
-0.35170320;1.46260530;2.43750456
1.50843907;3.37487684;2.43604920
1.60072189;0.85765005;2.43459384
-0.39320322;2.65769180;2.43313849
2.45337085;2.51890054;2.43168313
0.24947634;0.92558858;2.43022777
0.65454573;3.41250331;2.42877241
2.25875253;1.33856406;2.42731706
-0.51016041;1.91133212;2.42586170
1.96851333;3.13856560;2.42440634
1.08087821;0.75776927;2.42295099
-0.08651554;3.04093048;2.42149563
2.52055076;2.05380182;2.42004027
-0.15585179;1.22832985;2.41858492
1.18486116;3.43081944;2.41712956
1.88195021;1.00920084;2.41567420
-0.48445196;2.37848465;2.41421885
2.30695510;2.77898769;2.41276349
0.55637733;0.82117741;2.41130813
0.34852005;3.30660116;2.40985277
2.40320120;1.59890695;2.40839742
-0.41737881;1.63345368;2.40694206
1.68751946;3.28803616;2.40548670
1.40229137;0.81503684;2.40403135
-0.27951472;2.80725723;2.40257599
2.48394912;2.34095048;2.40112063
0.09083961;1.03856241;2.39966528
0.85789060;3.42367786;2.39820992
2.11739750;1.20925011;2.39675456
-0.50485429;2.09082512;2.39529921
2.10187500;3.00308835;2.39384385
0.87895698;0.77823386;2.39238849
0.07798645;3.14607148;2.39093313
2.47969348;1.87834803;2.38947778
-0.25991512;1.38199649;2.38802242
1.37909331;3.37950093;2.38656706
1.69952114;0.93138424;2.38511171
-0.40948198;2.54446785;2.38365635
2.37862703;2.61199256;2.38220099
0.37583203;0.90160756;2.38074564
0.54312176;3.35480693;2.37929028
2.29661262;1.44750614;2.37783492
-0.45458904;1.80852352;2.37637957
1.84883380;3.18113525;2.37492421
1.20162411;0.79779565;2.37346885
-0.14477496;2.93944154;2.37201350
2.48571030;2.16328693;2.37055814
-0.04632438;1.16848089;2.36910278
1.05835574;3.40957158;2.36764742
1.95883475;1.10029615;2.36619207
-0.47128806;2.26554621;2.36473671
2.21074480;2.85430642;2.36328135
0.68492581;0.82309194;2.36182600
0.25532209;3.22852411;2.36037064
2.41202185;1.71198762;2.35891528
-0.33724837;1.54491961;2.35745993
1.56068894;3.30544231;2.35600457
1.50902368;0.87786226;2.35454921
-0.30998418;2.69733598;2.35309386
2.42218011;2.44006856;2.35163850
0.21225683;1.00241260;2.35018314
0.74078685;3.37788272;2.34872778
2.16854912;1.31281624;2.34727243
-0.46318258;1.98405250;2.34581707
1.98939297;3.05685993;2.34436171
1.00297970;0.80572467;2.34290636
0.00771892;3.05185731;2.34145100
2.45926118;1.98963464;2.33999564
-0.15961464;1.31223448;2.33854029
1.25179142;3.37104913;2.33708493
1.78678734;1.01353508;2.33562957
-0.41080691;2.43192615;2.33417422
2.29338546;2.69565429;2.33271886
0.50269320;0.89084388;2.33126350
0.44146063;3.28706759;2.32980814
2.31957626;1.55802140;2.32835279
-0.38683255;1.71344887;2.32689743
1.72610440;3.21073023;2.32544207
1.31466832;0.84920530;2.32398672
-0.18862901;2.83416107;2.32253136
2.43734539;2.26696612;2.32107600
0.06871849;1.12098542;2.31962065
0.93725859;3.37592612;2.31816529
2.02222616;1.19729983;2.31670993
-0.44364857;2.15630903;2.31525458
2.10670398;2.91825482;2.31379922
0.81052611;0.83806182;2.31234386
0.17430871;3.14258509;2.31088850
2.40583301;1.82358808;2.30943315
-0.24719060;1.46643785;2.30797779
1.43425049;3.30951248;2.30652243
1.60523996;0.95028271;2.30506708
-0.32534466;2.58662144;2.30361172
2.34866680;2.53075042;2.30215636
0.33586048;0.97949266;2.30070101
0.63221746;3.32103112;2.29924565
2.20493138;1.41943596;2.29779029
-0.40828331;1.88384751;2.29633494
1.87219824;3.09789307;2.29487958
1.12070677;0.84541823;2.29342422
-0.04854997;2.95240796;2.29196887
2.42449613;2.09642165;2.29051351
-0.05220081;1.25434674;2.28905815
1.12835312;3.34959798;2.28760279
1.86123633;1.10296044;2.28614744
-0.39710564;2.32167557;2.28469208
2.19882559;2.76865530;2.28323672
0.62824663;0.89350183;2.28178137
0.35105692;3.21021629;2.28032601
2.32725395;1.66853114;2.27887065
-0.30781327;1.62750552;2.27741530
1.60207656;3.22686960;2.27595994
1.41834985;0.91130825;2.27450458
-0.21738065;2.72658918;2.27304923
